date,close,high,low,open,volume,divCash,sector,industry,VIX_high,10Y_bonds,eps,trailing_eps_1Y,epsQoQ,surprise_%,expected_growth,previous_surprise,days_after_earn_report,Amount,dividends_change,prev_div_change,days_after_divid_report,10Y_bond_MoM,DividendsYield,peRatio,trailingPEG1Y,future_30dprice_change
2008-11-21,2.5098940092,2.5566999764,2.40534042,2.4901382438,1569272769,0.0,Technology,Consumer Electronics,80.74,3.1670000553131104,,,,,,,,,,,,-0.10384829453802857,,,,-0.043991664728582625
2008-11-20,2.4463716251,2.627516797,2.4314788173,2.5907406799,1716816116,0.0,Technology,Consumer Electronics,81.48,3.1440000534057617,,,,,,,,,,,,-0.1310116011922774,,,,-0.06123163051510305
2008-11-19,2.6226538393,2.7834353761,2.6202223605,2.7183933178,1171901971,0.0,Technology,Consumer Electronics,75.0,3.3910000324249268,,,,,,,,,,,,-0.08425601686584461,,,,-0.04122222223909977
2008-11-18,2.7326782558,2.7655032198,2.6399781259,2.7244720148,1209696409,0.0,Technology,Consumer Electronics,73.13,3.5350000858306885,,,,,,,,,,,,-0.09032419957831939,,,,0.005367326399117411
2008-11-17,2.678881787,2.7521300864,2.65213552,2.689215572,1162527562,0.0,Technology,Consumer Electronics,69.59,3.684000015258789,,,,,,,,,,,,-0.06449973358025218,,,,-0.011440107663928112
2008-11-14,2.7427081059,2.8566836755,2.7354136695,2.8496931739,1405268205,0.0,Technology,Consumer Electronics,66.31,3.75,,,,,,,,,,,,-0.047256123877347456,,,,-0.05438541340130387
2008-11-13,2.9311477143,2.9311477143,2.6144475983,2.7314625164,1854089054,0.0,Technology,Consumer Electronics,69.99,3.818000078201294,,,,,,,,,,,,-0.04811769401036203,,,,0.01783641160375593
2008-11-12,2.7390608877,2.8338885616,2.7357176043,2.8092698386,1178977578,0.0,Technology,Consumer Electronics,67.19,3.6649999618530273,,,,,,,,,,,,-0.08898827310029034,,,,-0.08293477154363704
2008-11-11,2.880390594,2.9533349585,2.8041029461,2.8816063334,1224539224,0.0,Technology,Consumer Electronics,64.73,3.755000114440918,,,,,,,,,,,,-0.027454013187924953,,,,-0.002421052631622622
2008-11-10,2.9141273626,3.0515059157,2.872184353,3.0445154141,1123823123,0.0,Technology,Consumer Electronics,62.09,3.759999990463257,,,,,,,,,,,,-0.026159044023640998,,,,-0.023724671603893688
2008-11-07,2.9858559877,3.0347894989,2.9092644049,3.0162494729,1095254695,0.0,Technology,Consumer Electronics,63.68,3.7799999713897705,,,,,,,,,,,,-0.014084542952094492,,,,-0.018189086549812883
2008-11-06,3.011994385,3.1238424105,2.9785615512,3.0712616811,1319075719,0.0,Technology,Consumer Electronics,64.78,3.7070000171661377,,,,,,,,,,,,-0.0021534043574702455,,,,-0.006217408733168894
2008-11-05,3.1396470229,3.334773198,3.1302250424,3.3101544749,1256456456,0.0,Technology,Consumer Electronics,55.62,3.694000005722046,,,,,,,,,,,,0.05362235068747645,,,,0.09893617024482637
2008-11-04,3.3733729242,3.3976877124,3.242073068,3.342979439,1398682598,0.0,Technology,Consumer Electronics,53.68,3.765000104904175,,,,,,,,,,,,0.09894920459639822,,,,0.21419975935114843
2008-11-03,3.2508871788,3.3159292371,3.1870608598,3.219581889,1057939057,0.0,Technology,Consumer Electronics,60.77,3.9040000438690186,,,,,,,,,,,,0.07135016099142355,,,,0.11532846715368539
2008-10-31,3.2700350744,3.3669902923,3.1955710357,3.2642603122,1659757659,0.0,Technology,Consumer Electronics,65.85,3.9700000286102295,,,,,,,,,,,,0.08886454423992207,,,,0.16351249050956684
2008-10-30,3.3748925984,3.4098451064,3.2706429441,3.289486905,1638091238,0.0,Technology,Consumer Electronics,69.83,3.938999891281128,,,,,,,,,,,,0.045382167972854104,,,,0.24862251207484642
2008-10-29,3.1776388794,3.3293023706,3.0375249125,3.0654869189,1950980350,0.0,Technology,Consumer Electronics,71.14,3.874000072479248,,,,,,,,,,,,0.012281204846793736,,,,0.12819682746277805
2008-10-28,3.036613108,3.0545452643,2.8074462294,2.9004502942,1634134834,0.0,Technology,Consumer Electronics,78.98,3.819999933242798,,,,,,,,,,,,0.05176210499450162,,,,0.051684210521226515
2008-10-27,2.7989360536,2.9673159617,2.791945552,2.8895086395,1208772408,0.0,Technology,Consumer Electronics,81.65,3.7290000915527344,,,,,,,,,,,,-0.02560747678689501,,,,0.0142070484473229
2008-10-24,2.9293241052,2.9755222027,2.7387569529,2.7454435196,1590059990,0.0,Technology,Consumer Electronics,89.53,3.697000026702881,,,,,,,,,,,,-0.042723967462963364,,,,0.0369015599807605
2008-10-23,2.9855520528,3.0165534077,2.7931612914,2.9332752582,1675432075,0.0,Technology,Consumer Electronics,79.43,3.5339999198913574,,,,,,,,,,,,-0.06284804940594513,,,,0.18951319930502186
2008-10-22,2.9442169129,3.0773403782,2.8244665812,2.9594136555,2248811048,0.0,Technology,Consumer Electronics,72.56,3.618000030517578,,,,,,,,,,,,-0.05805780914869363,,,,0.20350354079162036
2008-10-21,2.7806999625,2.9755222027,2.7706701123,2.9466483917,2193662193,0.0,Technology,Consumer Electronics,56.37,3.703000068664551,,,,,,,,,,,,-0.032148433700223356,,,,0.06026190755017202
2008-10-20,2.9919346847,3.0402603262,2.8460459557,3.0326619549,1549171549,0.0,Technology,Consumer Electronics,70.4,3.885999917984009,,,,,,,,,,,,0.03104268053074799,,,,0.09487265042993576
2008-10-17,2.9603254601,3.1013512315,2.6103444778,3.0271911276,1762229362,0.0,Technology,Consumer Electronics,74.48,3.937999963760376,,,,,,,,,,,,0.14576663434338788,,,,0.10506013160632244
2008-10-16,3.0967922087,3.1435981759,2.7882983338,3.03235802,1980523180,0.0,Technology,Consumer Electronics,81.17,3.936000108718872,,,,,,,,,,,,0.1542522022429944,,,,0.1291001773168312
2008-10-15,2.977041877,3.2521029182,2.9752182678,3.1560595049,1584177184,0.0,Technology,Consumer Electronics,69.47,4.011000156402588,,,,,,,,,,,,0.14895451982831953,,,,0.01565740357474965
2008-10-14,3.1633539413,3.5378016792,3.1347840652,3.5335465913,1980996380,0.0,Technology,Consumer Electronics,59.81,4.0229997634887695,,,,,,,,,,,,0.1550386785025779,,,,0.15490457167466642
2008-10-13,3.35118568,3.359391921,3.0703498766,3.1776388794,1539077539,0.0,Technology,Consumer Electronics,71.42,3.8610000610351562,,,,,,,,,,,,0.03512065450182211,,,,0.16344834863045654
2008-10-10,2.942089369,3.0393485216,2.5834462434,2.6047216831,2219301819,0.0,Technology,Consumer Electronics,76.94,3.8610000610351562,,,,,,,,,,,,0.06598566631706948,,,,0.00959532749284242
2008-10-09,2.6971178781,2.9116958837,2.6320758197,2.837231845,1617385217,0.0,Technology,Consumer Electronics,64.92,3.8340001106262207,,,,,,,,,,,,0.05300743655109352,,,,-0.09670195441087381
2008-10-08,2.7290310376,2.9278044309,2.6041138133,2.6111802987,2207743407,0.0,Technology,Consumer Electronics,59.06,3.7149999141693115,,,,,,,,,,,,0.03309231354006048,,,,-0.09394550959629355
2008-10-07,2.7098831419,3.0849387495,2.70350051,3.0539373946,1878773878,0.0,Technology,Consumer Electronics,54.19,3.50600004196167,,,,,,,,,,,,-0.04338333466474764,,,,-0.13688286545123796
2008-10-06,2.9828166391,3.0022684697,2.6606456959,2.7949849005,2107419307,0.0,Technology,Consumer Electronics,58.24,3.4260001182556152,,,,,,,,,,,,-0.06393441587091209,,,,-0.11577619607313971
2008-10-03,2.95029561,3.2369061756,2.8767433757,3.1609224625,2294400694,0.0,Technology,Consumer Electronics,45.52,3.6440000534057617,,,,,,,,,,,,0.0002745445979210892,,,,-0.09246447270155889
2008-10-02,3.0423878702,3.3065072567,3.0393485216,3.2828003382,1609366009,0.0,Technology,Consumer Electronics,46.48,3.6459999084472656,,,,,,,,,,,,-0.013795000780970734,,,,-0.06961613530759148
2008-10-01,3.3165371068,3.4150119989,3.2639563774,3.4016388654,1296485296,0.0,Technology,Consumer Electronics,42.38,3.7679998874664307,,,,,,,,,,,,0.005872887257227122,,,,-0.017291066277980605
2008-09-30,3.4545235297,3.4952507999,3.2308274785,3.2900947747,1626684026,0.0,Technology,Consumer Electronics,43.8,3.8269999027252197,,,,,,,,,,,,0.0036716336474960087,,,,0.0871353419342229
2008-09-29,3.1992182539,3.6374923107,3.0572806779,3.6356687016,2622059822,0.0,Technology,Consumer Electronics,48.4,3.631999969482422,,,,,,,,,,,,-0.042951278928748615,,,,0.053548193370967834
2008-09-26,3.8976605442,3.9450743811,3.7383986816,3.7964502384,1126452326,0.0,Technology,Consumer Electronics,36.4,3.8269999027252197,,,,,,,,,,,,0.014581078275181847,,,,0.39255076556208457
2008-09-25,4.0098125046,4.0967378723,3.90617072,3.9450743811,1006046606,0.0,Technology,Consumer Electronics,35.19,3.861999988555908,,,,,,,,,,,,0.02061312640482038,,,,0.36885245899624675
2008-09-24,3.9119454822,3.9800268891,3.8037446748,3.8681788635,1047016247,0.0,Technology,Consumer Electronics,36.71,3.7709999084472656,,,,,,,,,,,,-0.005275647984737231,,,,0.3102921714364959
2008-09-23,3.8551096649,4.1274352924,3.8496388375,4.0073810258,1280365680,0.0,Technology,Consumer Electronics,36.08,3.8410000801086426,,,,,,,,,,,,-0.006723564053705111,,,,0.30938371015021016
2008-09-22,3.9830662376,4.2626863016,3.9712127784,4.2532643212,856714056,0.0,Technology,Consumer Electronics,34.22,3.8259999752044678,,,,,,,,,,,,-0.0031266502705752375,,,,0.4323969832469836
2008-09-19,4.2827460019,4.3827405682,4.1429359699,4.3341109919,1430877030,0.0,Technology,Consumer Electronics,33.08,3.7690000534057617,,,,,,,,,,,,-0.007896807368772074,,,,0.4314303129011752
2008-09-18,4.0754624327,4.2550879303,3.6678857959,3.9684773647,1676255276,0.0,Technology,Consumer Electronics,42.16,3.437000036239624,,,,,,,,,,,,-0.10541383929867953,,,,0.37669404517513105
2008-09-17,3.8851992152,4.2098016373,3.8851992152,4.2091937676,1200456400,0.0,Technology,Consumer Electronics,36.4,3.4100000858306885,,,,,,,,,,,,-0.10639410391351356,,,,0.25458828147561263
2008-09-16,4.2514407121,4.3310716433,4.0164990714,4.0684719311,1199837599,0.0,Technology,Consumer Electronics,33.7,3.490999937057495,,,,,,,,,,,,-0.09371756521648711,,,,0.4280755487337069
2008-09-15,4.266029585,4.4888138316,4.266029585,4.3167867053,920635320,0.0,Technology,Consumer Electronics,31.87,3.4830000400543213,,,,,,,,,,,,-0.1050873391830831,,,,0.3485780169280863
2008-09-12,4.5268056881,4.5866778147,4.4526455842,4.5866778147,793027993,0.0,Technology,Consumer Electronics,26.67,3.7300000190734863,,,,,,,,,,,,-0.05497846621771252,,,,0.35080718299679514
2008-09-11,4.6395655183,4.6498993033,4.4374488416,4.5037066394,971136171,0.0,Technology,Consumer Electronics,26.25,3.621999979019165,,,,,,,,,,,,-0.07554875066655886,,,,0.576962809894848
2008-09-10,4.6079562937,4.7106862737,4.5225506002,4.6295356682,973143773,0.0,Technology,Consumer Electronics,25.48,3.6410000324249268,,,,,,,,,,,,-0.09020485649488696,,,,0.7084741942929471
2008-09-09,4.6100838376,4.8617418952,4.5526401506,4.7675220911,1245026845,0.0,Technology,Consumer Electronics,25.68,3.5959999561309814,,,,,,,,,,,,-0.08962027526058391,,,,0.6892749749208644
2008-09-08,4.7997391854,5.0115817773,4.6033516807,5.0018558621,1045980245,0.0,Technology,Consumer Electronics,24.06,3.6649999618530273,,,,,,,,,,,,-0.06861498979738112,,,,0.7711978465738285
2008-09-05,4.868428462,4.9359019992,4.7915329444,4.8201028205,786884786,0.0,Technology,Consumer Electronics,24.71,3.6600000858306885,,,,,,,,,,,,-0.0958497496428139,,,,0.6321581414635469
2008-09-04,4.9000376866,5.1034460864,4.8875763577,5.041063458,743386743,0.0,Technology,Consumer Electronics,24.15,3.6429998874664307,,,,,,,,,,,,-0.09084104936067883,,,,0.6608632945089865
2008-09-03,5.0744962917,5.1267730863,4.9845315755,5.0708490735,734835534,0.0,Technology,Consumer Electronics,22.3,3.697000026702881,,,,,,,,,,,,-0.06923460851061913,,,,0.6679320679011298
2008-09-02,5.0510933081,5.2732696851,5.0149250607,5.2398368513,780763980,0.0,Technology,Consumer Electronics,22.3,3.746000051498413,,,,,,,,,,,,-0.05116512286407626,,,,0.5230021994156451
2008-08-29,5.1526075487,5.2732696851,5.1377177803,5.256857203,599290199,0.0,Technology,Consumer Electronics,20.71,3.812999963760376,,,,,,,,,,,,-0.04171905603741255,,,,0.4915537568063595
2008-08-28,5.2805641215,5.3568517694,5.2504745711,5.3273700887,431385231,0.0,Technology,Consumer Electronics,19.66,3.7950000762939453,,,,,,,,,,,,-0.06249994846436169,,,,0.6505795173751401
2008-08-27,5.3088300628,5.3419589616,5.2334815736,5.2674949229,477781277,0.0,Technology,Consumer Electronics,20.67,3.7720000743865967,,,,,,,,,,,,-0.06726015439665889,,,,0.3620555208944305
2008-08-26,5.277524773,5.3152126947,5.2462225226,5.250778506,445550445,0.0,Technology,Consumer Electronics,21.27,3.7839999198913574,,,,,,,,,,,,-0.058237978761165654,,,,0.3161525051222964
2008-08-25,5.2443958741,5.3562438997,5.2173456723,5.3538124209,484425684,0.0,Technology,Consumer Electronics,21.22,3.7909998893737793,,,,,,,,,,,,-0.07783998222096844,,,,0.34061067516479215
2008-08-22,5.3732642514,5.3948436259,5.3361841995,5.3437825708,439611639,0.0,Technology,Consumer Electronics,19.83,3.867000102996826,,,,,,,,,,,,-0.037101518588694926,,,,0.39380321663025386
2008-08-21,5.2972805384,5.3325369812,5.2243361739,5.3027513657,539745339,0.0,Technology,Consumer Electronics,21.08,3.8380000591278076,,,,,,,,,,,,-0.07473474494613508,,,,0.32995040062197933
2008-08-20,5.3443904405,5.3778232742,5.2766129684,5.311945395,506951706,0.0,Technology,Consumer Electronics,21.67,3.7990000247955322,,,,,,,,,,,,-0.07273616997702059,,,,0.247888723293189
2008-08-19,5.2741814896,5.3817744273,5.221904695,5.3048789097,616205016,0.0,Technology,Consumer Electronics,22.14,3.8420000076293945,,,,,,,,,,,,-0.05532331189735118,,,,0.29413080765557353
2008-08-18,5.3307133721,5.4042656063,5.2829956003,5.3361841995,552014952,0.0,Technology,Consumer Electronics,21.44,3.815999984741211,,,,,,,,,,,,-0.064935034586177,,,,0.37205663772522635
2008-08-15,5.3413510919,5.4632289677,5.3203795871,5.4416495932,708252308,0.0,Technology,Consumer Electronics,20.65,3.8519999980926514,,,,,,,,,,,,-0.04606243283775968,,,,0.2563625964953511
2008-08-14,5.450159769,5.4845044073,5.4051774109,5.4200702187,711301511,0.0,Technology,Consumer Electronics,22.3,3.8919999599456787,,,,,,,,,,,,-0.010676170602492374,,,,0.27757195781378985
2008-08-13,5.4495518993,5.470827339,5.3462140496,5.4094324988,842347242,0.0,Technology,Consumer Electronics,22.11,3.947000026702881,,,,,,,,,,,,0.02679498514690737,,,,0.203840472681587
2008-08-12,5.3714406423,5.4492479645,5.2735736199,5.2738775548,836279636,0.0,Technology,Consumer Electronics,21.51,3.9179999828338623,,,,,,,,,,,,0.009793780224777171,,,,0.1577464788703249
2008-08-11,5.2750932942,5.3644501407,5.1568626367,5.1690200308,891305291,0.0,Technology,Consumer Electronics,20.96,4.001999855041504,,,,,,,,,,,,0.01573598906614837,,,,0.14477936811425707
2008-08-08,5.1532154185,5.156254767,4.9769332042,4.9802764876,713997913,0.0,Technology,Consumer Electronics,21.69,3.950000047683716,,,,,,,,,,,,0.036473349514432485,,,,0.11781381858399187
2008-08-07,4.9714623769,5.0498775687,4.9085478625,4.9507948069,672373072,0.0,Technology,Consumer Electronics,21.46,3.934999942779541,,,,,,,,,,,,0.026343200114520515,,,,0.035777608921408355
2008-08-06,4.9903063377,5.0878694252,4.8021706642,4.8620458301,791409591,0.0,Technology,Consumer Electronics,21.66,4.047999858856201,,,,,,,,,,,,0.043298901922710575,,,,0.02503433636774277
2008-08-05,4.8824094652,4.8872724228,4.7055193812,4.7261869512,688372288,0.0,Technology,Consumer Electronics,22.99,4.006999969482422,,,,,,,,,,,,0.019592850233398407,,,,-0.003597568534668083
2008-08-04,4.6571937397,4.7991313157,4.6474678245,4.7590119152,592528192,0.0,Technology,Consumer Electronics,23.86,3.9719998836517334,,,,,,,,,,,,-0.0002517407316503517,,,,-0.08223526592827601
2008-08-01,4.761443394,4.8626536998,4.7337853225,4.8611340255,544639744,0.0,Technology,Consumer Electronics,23.37,3.947999954223633,,,,,,,,,,,,-0.0027785188419324758,,,,-0.05734400384873384
2008-07-31,4.8310444752,4.9298233021,4.7711693093,4.7930526186,637499037,0.0,Technology,Consumer Electronics,22.96,3.9790000915527344,,,,,,,,,,,,-0.00325651580878783,,,,-0.06240783340488065
2008-07-30,4.8593104164,4.8778504424,4.7438151726,4.7933565535,725183925,0.0,Technology,Consumer Electronics,22.31,4.047999858856201,,,,,,,,,,,,0.017340981582270043,,,,-0.0797743755037178
2008-07-29,4.7742086578,4.8462412178,4.6699590035,4.7581001106,684071484,0.0,Technology,Consumer Electronics,24.22,4.044000148773193,,,,,,,,,,,,0.013533869450471414,,,,-0.10070418504185996
2008-07-28,4.6927541174,4.9380295431,4.681204593,4.9292154324,780713580,0.0,Technology,Consumer Electronics,24.62,4.01800012588501,,,,,,,,,,,,-0.0037192825474762214,,,,-0.11080396222708544
2008-07-25,4.9273918233,4.9541380903,4.8219264296,4.8742032242,633637833,0.0,Technology,Consumer Electronics,23.45,4.111000061035156,,,,,,,,,,,,-0.0009719830632993753,,,,-0.06044624746304117
2008-07-24,4.833475954,5.0228273669,4.8158477326,4.9936496211,839620039,0.0,Technology,Consumer Electronics,23.61,4.015999794006348,,,,,,,,,,,,-0.021680931706116402,,,,-0.10045817070309893
2008-07-23,5.0532208521,5.1173511059,4.9103714716,5.0194840835,1061769461,0.0,Technology,Consumer Electronics,22.08,4.1479997634887695,,,,,,,,,,,,-0.004798574064773464,,,,-0.0460726375601237
2008-07-22,4.9243524748,4.9468436538,4.4535573888,4.5255899487,1879594279,0.0,Technology,Consumer Electronics,24.08,4.0970001220703125,,,,,,,,,,,,-0.009668832739083033,,,,-0.07859417652515344
2008-07-21,5.0541326566,5.0909087738,4.8969983381,5.0726726826,1360470960,0.0,Technology,Consumer Electronics,24.58,4.066999912261963,,,,,,,,,,,,-0.03143604982136494,,,,-0.04172189247448299
2008-07-18,5.0194840835,5.156254767,5.0149250607,5.1124881483,868415268,0.0,Technology,Consumer Electronics,25.19,4.080999851226807,,,,,,,,,,,,-0.017573413009757455,,,,-0.05838417241281779
2008-07-17,5.221904695,5.3182520432,5.2091394313,5.2912018413,757526757,0.0,Technology,Consumer Electronics,25.5,4.038000106811523,,,,,,,,,,,,-0.04426030817562998,,,,-0.0223625810857363
2008-07-16,5.2522981803,5.2559453985,5.1243416075,5.1693239656,747791147,0.0,Technology,Consumer Electronics,28.32,3.934000015258789,,,,,,,,,,,,-0.07326263337680472,,,,-0.03630381439924346
2008-07-15,5.1559508321,5.2805641215,5.0571720052,5.2367975028,1040044240,0.0,Technology,Consumer Electronics,30.81,3.8440001010894775,,,,,,,,,,,,-0.09786436048037339,,,,-0.05387618516629111
2008-07-14,5.2848192094,5.4495518993,5.2605044213,5.3301055024,886055286,0.0,Technology,Consumer Electronics,29.3,3.880000114440918,,,,,,,,,,,,-0.07728889777926551,,,,-0.01612629435348445
2008-07-11,5.2453076787,5.3829901667,5.197285972,5.3301055024,930012530,0.0,Technology,Consumer Electronics,29.44,3.940000057220459,,,,,,,,,,,,-0.03265403842326464,,,,-0.005646462316173717
2008-07-10,5.3684012938,5.3899806683,5.2085315615,5.3161244992,840689640,0.0,Technology,Consumer Electronics,26.62,3.811000108718872,,,,,,,,,,,,-0.0702610075630864,,,,0.04175759362348486
2008-07-09,5.296064799,5.4984854105,5.2927215156,5.4784257103,895776895,0.0,Technology,Consumer Electronics,25.39,3.8340001106262207,,,,,,,,,,,,-0.039579155384288134,,,,0.06529314666209118
2008-07-08,5.4571502706,5.4617092934,5.2501736756,5.331017307,888351288,0.0,Technology,Consumer Electronics,26.05,3.880000114440918,,,,,,,,,,,,-0.014728250343627236,,,,0.09355015530272337
2008-07-07,5.3237228705,5.3835980364,5.2246401087,5.2580729425,820392420,0.0,Technology,Consumer Electronics,26.91,3.930000066757202,,,,,,,,,,,,-0.023602491020949246,,,,0.09038844620581665
2008-07-03,5.170539705,5.2328463497,5.0377201746,5.1544311579,523362523,0.0,Technology,Consumer Electronics,26.08,3.9730000495910645,,,,,,,,,,,,0.008375632459733051,,,,0.1102264569592648
2008-07-02,5.1115763437,5.3933239517,5.1115398715,5.3203795871,837520037,0.0,Technology,Consumer Electronics,25.96,3.9590001106262207,,,,,,,,,,,,0.015649078678559247,,,,0.0735350440459317
2008-07-01,5.3091339976,5.310349737,4.9845315755,4.9860512498,1111281911,0.0,Technology,Consumer Electronics,25.57,3.992000102996826,,,,,,,,,,,,0.005288377511417863,,,,0.09896193770400097
2008-06-30,5.0890851646,5.2276794572,5.0641625068,5.1681082262,684197484,0.0,Technology,Consumer Electronics,24.26,3.9790000915527344,,,,,,,,,,,,-0.016559543301728485,,,,0.047285464090649265
2008-06-27,5.1696279005,5.1842167734,4.9890905983,5.0586916794,1042250642,0.0,Technology,Consumer Electronics,24.56,3.990000009536743,,,,,,,,,,,,-0.021819070049471145,,,,0.08282403871350974
2008-06-26,5.1140078225,5.3141185292,5.1064094512,5.2927215156,869610869,0.0,Technology,Consumer Electronics,23.99,4.0329999923706055,,,,,,,,,,,,0.005986572436313287,,,,0.08976683937861929
2008-06-25,5.3915003426,5.4352669613,5.2848192094,5.3036631703,644451444,0.0,Technology,Consumer Electronics,22.42,4.114999771118164,,,,,,,,,,,,0.04947711479590078,,,,0.0941894892761288
2008-06-24,5.2656713138,5.3425668314,5.2164338677,5.2295030663,621947821,0.0,Technology,Consumer Electronics,23.48,4.105000019073486,,,,,,,,,,,,0.07152177578086749,,,,0.08941709111893537
2008-06-23,5.2629359001,5.3456061799,5.2143063237,5.3121733461,645781445,0.0,Technology,Consumer Electronics,23.14,4.168000221252441,,,,,,,,,,,,0.06299418954283098,,,,0.041501263083098205
2008-06-20,5.3270661539,5.5012208242,5.3188599129,5.365969815,888368088,0.0,Technology,Consumer Electronics,23.7,4.13700008392334,,,,,,,,,,,,0.0824175968131009,,,,0.08178002715298227
2008-06-19,5.4981814757,5.5419480944,5.3735681863,5.4246292414,791949991,0.0,Technology,Consumer Electronics,22.61,4.198999881744385,,,,,,,,,,,,0.11202326702653398,,,,0.0878585603644837
2008-06-18,5.4328354824,5.5376930064,5.3902846031,5.5012208242,811468811,0.0,Technology,Consumer Electronics,22.86,4.1539998054504395,,,,,,,,,,,,0.08205257095530083,,,,0.08234937934334008
2008-06-17,5.5142900228,5.5313103745,5.3921082123,5.415207261,899657699,0.0,Technology,Consumer Electronics,21.42,4.224999904632568,,,,,,,,,,,,0.09740259981533406,,,,0.05599208428295532
2008-06-16,5.3747839257,5.40700102,5.1386265455,5.2048843433,1051731451,0.0,Technology,Consumer Electronics,22.84,4.244999885559082,,,,,,,,,,,,0.10460576559786738,,,,0.023320409694067123
2008-06-13,5.2389250468,5.2933293853,5.0243470411,5.2124827146,1345958545,0.0,Technology,Consumer Electronics,23.14,4.261000156402588,,,,,,,,,,,,0.08202138029828232,,,,0.016092902628826122
2008-06-12,5.2659752486,5.5498504005,5.2033646691,5.5148978925,1308334908,0.0,Technology,Consumer Electronics,23.98,4.204999923706055,,,,,,,,,,,,0.07572269375306706,,,,-0.00356567747227432
2008-06-11,5.495446062,5.6531882503,5.45836601,5.6027350648,961551761,0.0,Technology,Consumer Electronics,24.3,4.072999954223633,,,,,,,,,,,,0.07894035796764554,,,,0.047688028733901655
2008-06-10,5.6422465956,5.6768951687,5.4410417235,5.4808571891,1140942340,0.0,Technology,Consumer Electronics,24.42,4.098999977111816,,,,,,,,,,,,0.08813379896370521,,,,0.0510105871027684
2008-06-09,5.5197608502,5.6209711559,5.3416550268,5.6203632862,1888394688,0.0,Technology,Consumer Electronics,24.47,3.992000102996826,,,,,,,,,,,,0.0491458693715594,,,,0.04223816355914645
2008-06-06,5.6422465956,5.7732425169,5.6395111819,5.7139752207,966423766,0.0,Technology,Consumer Electronics,23.79,3.937999963760376,,,,,,,,,,,,0.018360449669635903,,,,0.03391812866088606
2008-06-05,5.7574379046,5.7698992335,5.6440702047,5.6607866216,755446355,0.0,Technology,Consumer Electronics,20.59,4.025000095367432,,,,,,,,,,,,0.03390706697063561,,,,0.08146837178608912
2008-06-04,5.6285695272,5.6863171492,5.5689982962,5.5924012798,726984326,0.0,Technology,Consumer Electronics,21.31,3.940000057220459,,,,,,,,,,,,0.024707419480713755,,,,0.08858452856615262
2008-06-03,5.6340403546,5.7200539177,5.5418082843,5.680542387,750521150,0.0,Technology,Consumer Electronics,21.0,3.8980000019073486,,,,,,,,,,,,0.013784128193173428,,,,0.10221191581026368
2008-06-02,5.6562275988,5.7641244713,5.608509827,5.7291719633,679840679,0.0,Technology,Consumer Electronics,20.45,3.9709999561309814,,,,,,,,,,,,0.05921575869827156,,,,0.0653766888077989
2008-05-30,5.7367703346,5.7607811879,5.6951312599,5.6987784781,610185010,0.0,Technology,Consumer Electronics,18.21,4.046000003814697,,,,,,,,,,,,0.07635007610176303,,,,0.12726946966919295
2008-05-29,5.6741597551,5.7200539177,5.6379915077,5.6814541915,647187047,0.0,Technology,Consumer Electronics,19.17,4.078999996185303,,,,,,,,,,,,0.06640521446670311,,,,0.09759539067622303
2008-05-28,5.6838856703,5.7124555464,5.583891104,5.6984745432,743980343,0.0,Technology,Consumer Electronics,20.03,4.008999824523926,,,,,,,,,,,,0.045371521420121796,,,,0.11143468441575699
2008-05-27,5.6662574489,5.6662574489,5.5267513518,5.5559290976,789905989,0.0,Technology,Consumer Electronics,20.95,3.9210000038146973,,,,,,,,,,,,0.014226608290910603,,,,0.05096115901710219
2008-05-23,5.5063877167,5.5313103745,5.4039616715,5.4936224529,906918106,0.0,Technology,Consumer Electronics,19.8,3.8310000896453857,,,,,,,,,,,,0.0010452539905521085,,,,0.04571428571113856
2008-05-22,5.3811665576,5.5112506743,5.2276794572,5.4459046811,1206736806,0.0,Technology,Consumer Electronics,19.11,3.9210000038146973,,,,,,,,,,,,0.051206429963679856,,,,0.022464772466211258
2008-05-21,5.4158151307,5.7139752207,5.3568517694,5.641334791,1157658357,0.0,Technology,Consumer Electronics,18.89,3.822000026702881,,,,,,,,,,,,0.027419354115101546,,,,0.016660010263815916
2008-05-20,5.6501489017,5.6580512079,5.4744745572,5.5264474169,969850969,0.0,Technology,Consumer Electronics,18.42,3.7760000228881836,,,,,,,,,,,,0.017241414747114492,,,,0.02763957986320409
2008-05-19,5.5802438857,5.7349467255,5.5103388697,5.7109358722,945821345,0.0,Technology,Consumer Electronics,17.89,3.8389999866485596,,,,,,,,,,,,0.025647864105869722,,,,0.02713286713310903
2008-05-16,5.7024287357,5.7838802367,5.6835817355,5.7838802367,765769965,0.0,Technology,Consumer Electronics,17.92,3.8499999046325684,,,,,,,,,,,,0.0324483266583806,,,,0.0341183927798685
2008-05-15,5.7665559501,5.7717228426,5.5984799769,5.6768951687,873208873,0.0,Technology,Consumer Electronics,17.84,3.8429999351501465,,,,,,,,,,,,0.03977268182448013,,,,0.07289074869162793
2008-05-14,5.6610905564,5.842843598,5.6401190516,5.8139697871,916824516,0.0,Technology,Consumer Electronics,17.98,3.937999963760376,,,,,,,,,,,,0.10308124296890564,,,,0.08058246793545232
2008-05-13,5.7735464517,5.8188327447,5.7097201328,5.7322113118,823237223,0.0,Technology,Consumer Electronics,18.63,3.9089999198913574,,,,,,,,,,,,0.1159006270279277,,,,0.09638693293040856
